"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Katito Health Centre","14086","n2N4p1azYe2","YHx6ZCdJgEN","2"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Katito Health Centre","14086","PC1rB9v8VAT","YHx6ZCdJgEN","2"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Katito Health Centre","14086","z1WprbfEdyb","YHx6ZCdJgEN","2"
"fu4RMekGXSJ","HTS_PNS_Known HIV Positive Contacts","201801","Katito Health Centre","14086","PC1rB9v8VAT","YHx6ZCdJgEN","1"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Katito Health Centre","14086","Lp7FZlb0BjE","YHx6ZCdJgEN","19"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Katito Health Centre","14086","M9dCwqeoTIs","YHx6ZCdJgEN","5"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Katito Health Centre","14086","u0FWZo019Sv","YHx6ZCdJgEN","2"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Katito Health Centre","14086","NY6PFPhOIRm","YHx6ZCdJgEN","4"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Katito Health Centre","14086","utD0QzNAYGv","YHx6ZCdJgEN","2"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Katito Health Centre","14086","Or56mgfDUk7","YHx6ZCdJgEN","1"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Katito Health Centre","14086","HPfbSoPMv1z","YHx6ZCdJgEN","2"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Katito Health Centre","14086","n2N4p1azYe2","YHx6ZCdJgEN","2"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Katito Health Centre","14086","PC1rB9v8VAT","YHx6ZCdJgEN","1"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Katito Health Centre","14086","z1WprbfEdyb","YHx6ZCdJgEN","2"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Katito Health Centre","14086","Lp7FZlb0BjE","YHx6ZCdJgEN","17"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Katito Health Centre","14086","M9dCwqeoTIs","YHx6ZCdJgEN","5"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Katito Health Centre","14086","u0FWZo019Sv","YHx6ZCdJgEN","2"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Katito Health Centre","14086","NY6PFPhOIRm","YHx6ZCdJgEN","1"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Katito Health Centre","14086","utD0QzNAYGv","YHx6ZCdJgEN","2"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Katito Health Centre","14086","Or56mgfDUk7","YHx6ZCdJgEN","1"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Katito Health Centre","14086","HPfbSoPMv1z","YHx6ZCdJgEN","2"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Katito Health Centre","14086","n2N4p1azYe2","YHx6ZCdJgEN","2"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Katito Health Centre","14086","PC1rB9v8VAT","YHx6ZCdJgEN","1"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Katito Health Centre","14086","z1WprbfEdyb","YHx6ZCdJgEN","2"
"u7Bex9eAxCU","HTS_PNS_Index Clients Screened","201801","Kibogo Dispensary","13688","u0FWZo019Sv","YHx6ZCdJgEN","1"
"u7Bex9eAxCU","HTS_PNS_Index Clients Screened","201801","Kibogo Dispensary","13688","utD0QzNAYGv","YHx6ZCdJgEN","1"
"u7Bex9eAxCU","HTS_PNS_Index Clients Screened","201801","Kibogo Dispensary","13688","HPfbSoPMv1z","YHx6ZCdJgEN","1"
"u7Bex9eAxCU","HTS_PNS_Index Clients Screened","201801","Kibogo Dispensary","13688","n2N4p1azYe2","YHx6ZCdJgEN","1"
"u7Bex9eAxCU","HTS_PNS_Index Clients Screened","201801","Kibogo Dispensary","13688","z1WprbfEdyb","YHx6ZCdJgEN","1"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Kibogo Dispensary","13688","Lp7FZlb0BjE","YHx6ZCdJgEN","30"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Kibogo Dispensary","13688","QAofO5ENOqx","YHx6ZCdJgEN","3"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Kibogo Dispensary","13688","M9dCwqeoTIs","YHx6ZCdJgEN","12"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Kibogo Dispensary","13688","u0FWZo019Sv","YHx6ZCdJgEN","4"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Kibogo Dispensary","13688","wVFNoIOD4Gu","YHx6ZCdJgEN","2"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Kibogo Dispensary","13688","NY6PFPhOIRm","YHx6ZCdJgEN","2"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Kibogo Dispensary","13688","utD0QzNAYGv","YHx6ZCdJgEN","3"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Kibogo Dispensary","13688","HPfbSoPMv1z","YHx6ZCdJgEN","2"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Kibogo Dispensary","13688","x8iF42ops9M","YHx6ZCdJgEN","3"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Kibogo Dispensary","13688","z1WprbfEdyb","YHx6ZCdJgEN","4"
"fu4RMekGXSJ","HTS_PNS_Known HIV Positive Contacts","201801","Kibogo Dispensary","13688","M9dCwqeoTIs","YHx6ZCdJgEN","2"
"fu4RMekGXSJ","HTS_PNS_Known HIV Positive Contacts","201801","Kibogo Dispensary","13688","u0FWZo019Sv","YHx6ZCdJgEN","1"
"fu4RMekGXSJ","HTS_PNS_Known HIV Positive Contacts","201801","Kibogo Dispensary","13688","wVFNoIOD4Gu","YHx6ZCdJgEN","1"
"fu4RMekGXSJ","HTS_PNS_Known HIV Positive Contacts","201801","Kibogo Dispensary","13688","NY6PFPhOIRm","YHx6ZCdJgEN","1"
"fu4RMekGXSJ","HTS_PNS_Known HIV Positive Contacts","201801","Kibogo Dispensary","13688","utD0QzNAYGv","YHx6ZCdJgEN","2"
"fu4RMekGXSJ","HTS_PNS_Known HIV Positive Contacts","201801","Kibogo Dispensary","13688","HPfbSoPMv1z","YHx6ZCdJgEN","2"
"fu4RMekGXSJ","HTS_PNS_Known HIV Positive Contacts","201801","Kibogo Dispensary","13688","x8iF42ops9M","YHx6ZCdJgEN","3"
"fu4RMekGXSJ","HTS_PNS_Known HIV Positive Contacts","201801","Kibogo Dispensary","13688","z1WprbfEdyb","YHx6ZCdJgEN","3"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Kibogo Dispensary","13688","Lp7FZlb0BjE","YHx6ZCdJgEN","30"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Kibogo Dispensary","13688","QAofO5ENOqx","YHx6ZCdJgEN","3"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Kibogo Dispensary","13688","M9dCwqeoTIs","YHx6ZCdJgEN","10"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Kibogo Dispensary","13688","u0FWZo019Sv","YHx6ZCdJgEN","3"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Kibogo Dispensary","13688","wVFNoIOD4Gu","YHx6ZCdJgEN","1"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Kibogo Dispensary","13688","NY6PFPhOIRm","YHx6ZCdJgEN","1"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Kibogo Dispensary","13688","utD0QzNAYGv","YHx6ZCdJgEN","1"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Kibogo Dispensary","13688","z1WprbfEdyb","YHx6ZCdJgEN","1"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Kibogo Dispensary","13688","Lp7FZlb0BjE","YHx6ZCdJgEN","30"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Kibogo Dispensary","13688","QAofO5ENOqx","YHx6ZCdJgEN","3"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Kibogo Dispensary","13688","M9dCwqeoTIs","YHx6ZCdJgEN","10"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Kibogo Dispensary","13688","u0FWZo019Sv","YHx6ZCdJgEN","3"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Kibogo Dispensary","13688","wVFNoIOD4Gu","YHx6ZCdJgEN","1"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Kibogo Dispensary","13688","utD0QzNAYGv","YHx6ZCdJgEN","1"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Kibogo Dispensary","13688","z1WprbfEdyb","YHx6ZCdJgEN","1"
"qbLPho2nxxk","HTS_PNS_Newly idenfied Positive","201801","Kibogo Dispensary","13688","utD0QzNAYGv","YHx6ZCdJgEN","1"
"qbLPho2nxxk","HTS_PNS_Newly idenfied Positive","201801","Kibogo Dispensary","13688","z1WprbfEdyb","YHx6ZCdJgEN","1"
"kJ7nWgeuKgH","HTS_PNS_Linked to HAART","201801","Kibogo Dispensary","13688","utD0QzNAYGv","YHx6ZCdJgEN","1"
"kJ7nWgeuKgH","HTS_PNS_Linked to HAART","201801","Kibogo Dispensary","13688","z1WprbfEdyb","YHx6ZCdJgEN","1"
"u7Bex9eAxCU","HTS_PNS_Index Clients Screened","201801","Kusa Health Centre","13727","Lp7FZlb0BjE","YHx6ZCdJgEN","1"
"u7Bex9eAxCU","HTS_PNS_Index Clients Screened","201801","Kusa Health Centre","13727","M9dCwqeoTIs","YHx6ZCdJgEN","1"
"u7Bex9eAxCU","HTS_PNS_Index Clients Screened","201801","Kusa Health Centre","13727","cqeNHDfvMCk","YHx6ZCdJgEN","2"
"u7Bex9eAxCU","HTS_PNS_Index Clients Screened","201801","Kusa Health Centre","13727","utD0QzNAYGv","YHx6ZCdJgEN","1"
"u7Bex9eAxCU","HTS_PNS_Index Clients Screened","201801","Kusa Health Centre","13727","n2N4p1azYe2","YHx6ZCdJgEN","1"
"u7Bex9eAxCU","HTS_PNS_Index Clients Screened","201801","Kusa Health Centre","13727","x8iF42ops9M","YHx6ZCdJgEN","1"
"u7Bex9eAxCU","HTS_PNS_Index Clients Screened","201801","Kusa Health Centre","13727","z1WprbfEdyb","YHx6ZCdJgEN","1"
"u7Bex9eAxCU","HTS_PNS_Index Clients Screened","201801","Kusa Health Centre","13727","xHWxRTN8YNw","YHx6ZCdJgEN","1"
"u7Bex9eAxCU","HTS_PNS_Index Clients Screened","201801","Kusa Health Centre","13727","KKWvii7M9Fb","YHx6ZCdJgEN","1"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Kusa Health Centre","13727","Lp7FZlb0BjE","YHx6ZCdJgEN","6"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Kusa Health Centre","13727","QAofO5ENOqx","YHx6ZCdJgEN","1"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Kusa Health Centre","13727","M9dCwqeoTIs","YHx6ZCdJgEN","1"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Kusa Health Centre","13727","u0FWZo019Sv","YHx6ZCdJgEN","2"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Kusa Health Centre","13727","wVFNoIOD4Gu","YHx6ZCdJgEN","2"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Kusa Health Centre","13727","cqeNHDfvMCk","YHx6ZCdJgEN","1"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Kusa Health Centre","13727","NY6PFPhOIRm","YHx6ZCdJgEN","1"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Kusa Health Centre","13727","HPfbSoPMv1z","YHx6ZCdJgEN","2"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Kusa Health Centre","13727","cQI87EtzAKH","YHx6ZCdJgEN","2"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Kusa Health Centre","13727","n2N4p1azYe2","YHx6ZCdJgEN","2"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Kusa Health Centre","13727","PC1rB9v8VAT","YHx6ZCdJgEN","1"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Kusa Health Centre","13727","z1WprbfEdyb","YHx6ZCdJgEN","1"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Kusa Health Centre","13727","xHWxRTN8YNw","YHx6ZCdJgEN","1"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Kusa Health Centre","13727","KKWvii7M9Fb","YHx6ZCdJgEN","2"
"fu4RMekGXSJ","HTS_PNS_Known HIV Positive Contacts","201801","Kusa Health Centre","13727","Lp7FZlb0BjE","YHx6ZCdJgEN","1"
"fu4RMekGXSJ","HTS_PNS_Known HIV Positive Contacts","201801","Kusa Health Centre","13727","HPfbSoPMv1z","YHx6ZCdJgEN","1"
"fu4RMekGXSJ","HTS_PNS_Known HIV Positive Contacts","201801","Kusa Health Centre","13727","cQI87EtzAKH","YHx6ZCdJgEN","1"
"fu4RMekGXSJ","HTS_PNS_Known HIV Positive Contacts","201801","Kusa Health Centre","13727","n2N4p1azYe2","YHx6ZCdJgEN","1"
"fu4RMekGXSJ","HTS_PNS_Known HIV Positive Contacts","201801","Kusa Health Centre","13727","KKWvii7M9Fb","YHx6ZCdJgEN","1"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Kusa Health Centre","13727","Lp7FZlb0BjE","YHx6ZCdJgEN","5"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Kusa Health Centre","13727","QAofO5ENOqx","YHx6ZCdJgEN","1"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Kusa Health Centre","13727","M9dCwqeoTIs","YHx6ZCdJgEN","1"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Kusa Health Centre","13727","u0FWZo019Sv","YHx6ZCdJgEN","2"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Kusa Health Centre","13727","wVFNoIOD4Gu","YHx6ZCdJgEN","2"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Kusa Health Centre","13727","cqeNHDfvMCk","YHx6ZCdJgEN","1"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Kusa Health Centre","13727","NY6PFPhOIRm","YHx6ZCdJgEN","1"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Kusa Health Centre","13727","HPfbSoPMv1z","YHx6ZCdJgEN","1"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Kusa Health Centre","13727","cQI87EtzAKH","YHx6ZCdJgEN","1"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Kusa Health Centre","13727","n2N4p1azYe2","YHx6ZCdJgEN","1"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Kusa Health Centre","13727","PC1rB9v8VAT","YHx6ZCdJgEN","1"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Kusa Health Centre","13727","z1WprbfEdyb","YHx6ZCdJgEN","1"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Kusa Health Centre","13727","xHWxRTN8YNw","YHx6ZCdJgEN","1"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Kusa Health Centre","13727","KKWvii7M9Fb","YHx6ZCdJgEN","1"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Kusa Health Centre","13727","Lp7FZlb0BjE","YHx6ZCdJgEN","4"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Kusa Health Centre","13727","wVFNoIOD4Gu","YHx6ZCdJgEN","1"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Kusa Health Centre","13727","cqeNHDfvMCk","YHx6ZCdJgEN","1"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Kusa Health Centre","13727","NY6PFPhOIRm","YHx6ZCdJgEN","1"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Kusa Health Centre","13727","HPfbSoPMv1z","YHx6ZCdJgEN","1"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Kusa Health Centre","13727","cQI87EtzAKH","YHx6ZCdJgEN","1"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Kusa Health Centre","13727","n2N4p1azYe2","YHx6ZCdJgEN","1"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Kusa Health Centre","13727","PC1rB9v8VAT","YHx6ZCdJgEN","1"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Kusa Health Centre","13727","xHWxRTN8YNw","YHx6ZCdJgEN","1"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Kusa Health Centre","13727","KKWvii7M9Fb","YHx6ZCdJgEN","1"
"u7Bex9eAxCU","HTS_PNS_Index Clients Screened","201801","Nyakach County Hospital","13921","u0FWZo019Sv","YHx6ZCdJgEN","1"
"u7Bex9eAxCU","HTS_PNS_Index Clients Screened","201801","Nyakach County Hospital","13921","wVFNoIOD4Gu","YHx6ZCdJgEN","1"
"u7Bex9eAxCU","HTS_PNS_Index Clients Screened","201801","Nyakach County Hospital","13921","cqeNHDfvMCk","YHx6ZCdJgEN","7"
"u7Bex9eAxCU","HTS_PNS_Index Clients Screened","201801","Nyakach County Hospital","13921","utD0QzNAYGv","YHx6ZCdJgEN","2"
"u7Bex9eAxCU","HTS_PNS_Index Clients Screened","201801","Nyakach County Hospital","13921","Or56mgfDUk7","YHx6ZCdJgEN","2"
"u7Bex9eAxCU","HTS_PNS_Index Clients Screened","201801","Nyakach County Hospital","13921","HPfbSoPMv1z","YHx6ZCdJgEN","1"
"u7Bex9eAxCU","HTS_PNS_Index Clients Screened","201801","Nyakach County Hospital","13921","cQI87EtzAKH","YHx6ZCdJgEN","1"
"u7Bex9eAxCU","HTS_PNS_Index Clients Screened","201801","Nyakach County Hospital","13921","n2N4p1azYe2","YHx6ZCdJgEN","1"
"u7Bex9eAxCU","HTS_PNS_Index Clients Screened","201801","Nyakach County Hospital","13921","x8iF42ops9M","YHx6ZCdJgEN","3"
"u7Bex9eAxCU","HTS_PNS_Index Clients Screened","201801","Nyakach County Hospital","13921","z1WprbfEdyb","YHx6ZCdJgEN","1"
"u7Bex9eAxCU","HTS_PNS_Index Clients Screened","201801","Nyakach County Hospital","13921","xHWxRTN8YNw","YHx6ZCdJgEN","2"
"u7Bex9eAxCU","HTS_PNS_Index Clients Screened","201801","Nyakach County Hospital","13921","KKWvii7M9Fb","YHx6ZCdJgEN","2"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Nyakach County Hospital","13921","N0Co2n1ZZOb","YHx6ZCdJgEN","2"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Nyakach County Hospital","13921","Lp7FZlb0BjE","YHx6ZCdJgEN","16"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Nyakach County Hospital","13921","M9dCwqeoTIs","YHx6ZCdJgEN","5"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Nyakach County Hospital","13921","wVFNoIOD4Gu","YHx6ZCdJgEN","1"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Nyakach County Hospital","13921","Or56mgfDUk7","YHx6ZCdJgEN","3"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Nyakach County Hospital","13921","HPfbSoPMv1z","YHx6ZCdJgEN","1"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Nyakach County Hospital","13921","cQI87EtzAKH","YHx6ZCdJgEN","2"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Nyakach County Hospital","13921","PC1rB9v8VAT","YHx6ZCdJgEN","2"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Nyakach County Hospital","13921","z1WprbfEdyb","YHx6ZCdJgEN","2"
"fKjJkLNAT5V","HTS_PNS_Contacts Identified","201801","Nyakach County Hospital","13921","xHWxRTN8YNw","YHx6ZCdJgEN","2"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Nyakach County Hospital","13921","N0Co2n1ZZOb","YHx6ZCdJgEN","2"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Nyakach County Hospital","13921","Lp7FZlb0BjE","YHx6ZCdJgEN","16"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Nyakach County Hospital","13921","M9dCwqeoTIs","YHx6ZCdJgEN","5"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Nyakach County Hospital","13921","wVFNoIOD4Gu","YHx6ZCdJgEN","1"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Nyakach County Hospital","13921","Or56mgfDUk7","YHx6ZCdJgEN","3"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Nyakach County Hospital","13921","HPfbSoPMv1z","YHx6ZCdJgEN","1"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Nyakach County Hospital","13921","cQI87EtzAKH","YHx6ZCdJgEN","2"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Nyakach County Hospital","13921","PC1rB9v8VAT","YHx6ZCdJgEN","2"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Nyakach County Hospital","13921","z1WprbfEdyb","YHx6ZCdJgEN","2"
"BEc10GP3qWe","HTS_PNS_Eligible Contacts","201801","Nyakach County Hospital","13921","xHWxRTN8YNw","YHx6ZCdJgEN","2"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Nyakach County Hospital","13921","Lp7FZlb0BjE","YHx6ZCdJgEN","5"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Nyakach County Hospital","13921","M9dCwqeoTIs","YHx6ZCdJgEN","3"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Nyakach County Hospital","13921","wVFNoIOD4Gu","YHx6ZCdJgEN","1"
"jpbC8lt3ytW","HTS_PNS_Contacts Tested","201801","Nyakach County Hospital","13921","HPfbSoPMv1z","YHx6ZCdJgEN","1"
"qbLPho2nxxk","HTS_PNS_Newly idenfied Positive","201801","Nyakach County Hospital","13921","Lp7FZlb0BjE","YHx6ZCdJgEN","1"
"qbLPho2nxxk","HTS_PNS_Newly idenfied Positive","201801","Nyakach County Hospital","13921","HPfbSoPMv1z","YHx6ZCdJgEN","1"
"kJ7nWgeuKgH","HTS_PNS_Linked to HAART","201801","Nyakach County Hospital","13921","Lp7FZlb0BjE","YHx6ZCdJgEN","1"
